,id,text,label,label_text
19035,5a3c88dc9d,"In work early, frustrating myself with my own work before I get frustrated with other work. Not much time for design today",0,negative
19036,4b6c0e54c6,http://twitpic.com/6698b - Clean,1,neutral
19037,304e22e329,i called kris he didn`t pick up i feel really bad ha ha,0,negative
19038,04a9c22b52,better finish off an order for this little guy first tho   http://tinyurl.com/cltln9 Time to go   Cheerio an Drasda!,1,neutral
19039,7313f648b4,Moses and his girlfriend broke up!,0,negative
19040,40ea45df5b," The Hulk, great movie  You might recognize Toronto`s Younge Street in some of the fight scenes.",2,positive
19041,7e639b4cc5,hoping to hear from you all soon,2,positive
19042,e9f7e8c0a2,"I have a crush on this guy at my job, name is tyler and his eyes are blue and very mesmerizing and he is too cool. Nite",2,positive
19043,1c8f1e3718,My dog died today. We had her for 11 years. I miss her so much.,0,negative
19044,e61d64740e, Yeah but it doesn`t sound indie enough  i need2learn some other tunes and then pick up mo style =] 1hour! I`ll c u then ;),1,neutral
19045,ca59d97f21,  thanx mang!  shes due in june 12th and yezzzir the first baby! -drummer boi,2,positive
19046,8d38d496c3,i cant afford it  go to school here ? !!,0,negative
19047,652d472cfe,where are the good music and lyrics?! it seems like humans have lost their ability to understand whats good and whats bad.,1,neutral
19048,70fc5450b8,"Just to drive  crazy, I miss the big blue selected tweet highlight. I can`t tell which tweet is selected anymore",0,negative
19049,ea69d9e8a6,at home sick,0,negative
19050,59c3fbee27, haha wtf is that! You don`t want me to leave,1,neutral
19051,93516d3ceb," hope it isnt too hot a summer then.hows little one today,being good i hope.lol",2,positive
19052,986989bbf5," hey, got your text sms. i plan on maybe just catching a flick tonight. last night was a wee bit too much for me",0,negative
19053,ec194e8885," if you meant to heavy rain n flood in bkk last night, lucky I was out of bkk",2,positive
19054,1002bb6759," I know sleep is so over rated! who needs it, right!",0,negative
19055,f6ca88db6f, http://twitpic.com/66r0u - uh wait...i thought this was the 29th...tonight,1,neutral
19056,f97d08c789, i still like coldplay i just said that was one of my fav cds. and they r one of my fav bands too!!!,2,positive
19057,a690e02d3c,It`s gloomy as hell outside today.,0,negative
19058,55de36766e,l need some more aussies !,1,neutral
19059,2545a3cd3b, South Philly - Passyunk Square Area! Closer to two street.,1,neutral
19060,ac29f09cc7,My best mate found out that I am moving. She doesn`t understand I wanna do something with my life; Leaving to go to Uni..,0,negative
19061,7b4cd4dec1," paint it, like what u did with ur hair",1,neutral
19062,2cf37fe920,Missing how it used to be,0,negative
19063,d92bd9e860,I lost count   sorry I let u down...,0,negative
19064,b9dd8a24a4, buy me a taco! haha. i don`t want to stand in line,1,neutral
19065,327734773b,"Oh god, I feel like ****.",0,negative
19066,c745dfa518,I guess you didn`t hear the grumbles when kindle came out with no cover. My purse +eink screen = shortcut to broken screen  ,1,neutral
19067,14fd26b991,Dam only 5 votes  not gonna win anything now,0,negative
19068,c59d87fdd8,and we`re back in buisiness,1,neutral
19069,c8f88c6bc2,  okay i need to find another way then lolz,1,neutral
19070,11e4db5f9b,MORNING!!! Hope you all have a lovely holiday Monday whatever you are goin to be up to!,2,positive
19071,ef64a8edff, hehe sure thing,1,neutral
19072,54fb6ac46e, Kisses! or its screwed. i`ll be a raggy old cat woman ha i`m pretty sure of it,0,negative
19073,3e4a49b4cc,bad day,0,negative
19074,57aa8a7678,"my camera`s being a doucheeee, it stopped working",0,negative
19075,f19b2cd94a,"Ugh, I feel like ****-- gonna call out of my classes today  hope it doesnt affect my grade",1,neutral
19076,df80c6bcee," awww, that`s cute.",2,positive
19077,84b820a24d, rob got lucky that game he beat me 209-205,2,positive
19078,cf0c03270d, Have fun amorsote even tho u forgot my bday,2,positive
19079,0800f14ebc,*sigh* joe sings so purdy.  he makes me feel better,2,positive
19080,3760fc6ae9,In the Hongkong International Airport. Has to wait for 3-4 hours for our next flight to Cebu.,1,neutral
19081,a7ada0afe0," No, it`s not",1,neutral
19082,928de0078e,can`t make it to graduation...,0,negative
19083,e0bf107bfc,"FML, i cant loose another friend",0,negative
19084,6894397a18,  Meee tooooooo..... And its bad.. when I`m bored... I eat.. lol,0,negative
19085,46ef889389,"And why do they think 'how much they want it' is a factor? I really want to be 19 and fit again, but that`s just not going to happen",0,negative
19086,9111a4ad9a,"sup guys, just downloaded tweetdeck, gettin a move on right now : D tweet me some nice clothes sits or summat  x",2,positive
19087,1819cd1306,"Field day over. Lots of great action fotos. Ate lunch, need 2 showr, tidy hse, get ready 4 stamp club. Btw Mexican skin got 2 tan 2day",1,neutral
19088,815fa2e1bf,Is UPS like the cable company and doesn`t show up til the last possible moment? I`d like to take a nap before school gets out,1,neutral
19089,135d15e99b,"very much disappointed with the angels and demons movie  shame, it was a great book",1,neutral
19090,576bd9b340,Rough start to my day.  Taking this one off from DON so as not to spread my bad vibes. Hope you all have a great weekend! I`m outty.,1,neutral
19091,323aad8e73,Chocolate milk is so much better through a straw. I lack said straw,2,positive
19092,ef89d78405,Ocean sounds cd,1,neutral
19093,4d826d637e,Sushi w/  well cooked veggie for preggo me  now onto Trolley Car birthday party on McKinney Ave. I actially feel awake for once!,2,positive
19094,8093e59497, theme tune? Your robin I`m BATMAN!,1,neutral
19095,6c11dc1f12, yep nothing better,0,negative
19096,de141ee9be,Worked out for about an hour.. nothing to hardcore. Sitting in Starbucks waiting to start work,1,neutral
19097,f282ec7160,"longest flight EVER. not particularly unpleasant or uncomfortable, just really really long",1,neutral
19098,5280d13eb6," Yes,all on my own  OH gone to bed after a minor soap marathon. Photo editing night 4 me. Ohhh Inn on the lake, nice food.",2,positive
19099,e74e47df4c,I Wish i was still in Cornwall - i miss my auntie`s dogs,0,negative
19100,528936446c," My friend is a massive Beatles fan, and she wasn`t impressed",0,negative
19101,1442cbc18f, no money no honey! hehe too soon  sorry,1,neutral
19102,643856954a,HEY TWEETERZ. GO ON ITUNES NOW & BUY  and _cabrera `s NEW HIT SINGLE 'TELL IT LIKE IT IS',1,neutral
19103,39bb8e9348,I miss my wacom. Especially the mouse. Laptop touch pad is horrible,0,negative
19104,3c454386f3,Honestly at home alone,2,positive
19105,25b4431076,http://twitpic.com/66q88 - So....I don`t have a PE  but I do have a Pocket Artoo!,1,neutral
19106,1b5e6d907e," wattup bro, hows it going, i see ya twitter is kicking butt   JV http://twurl.nl/ogzbdl",1,neutral
19107,43b42b08ef,She didn`t make the challenge,1,neutral
19108,27953f5a47,I`m glad I don`t have class on Fridays. I need the break! Algebra test on Wednesday,1,neutral
19109,05bc7a77ef,I love when my ipod shuffles so all the good songs are all together,2,positive
19110,ac73d04ccf,Sitting in the car. My ipod is about to die so Im not gonna have anything to do.,1,neutral
19111,9a7b1095d3,"Star Trek is awesome!! Kirk is hot, Spock is cool. It`s fun, cool and sexy. Definitely worth seeing. I saw it at the Cinerama.",2,positive
19112,a4fbc7db5b," oh and yes (Y) metros, but I dont think I will be drinking, I think I mite have work the nextday",1,neutral
19113,4cb84b29aa,"1 more goal, Gila!! But his last game is against milan. Dillematic 4 me",0,negative
19114,4cbc3ba8af,has woken up feeling a little special...i dont thing drink the bar dry is on the cards. when i finally sober up its home time i think,2,positive
19115,51b81769e1, mine pools... just in someone elses pocket,1,neutral
19116,b65fff362b,"anyone drive a newish diesel car? any advice on pros cons? not interested in old diesel cars, need recent model experience, eg SUV",0,negative
19117,9d7a1f4faf, But I got dibs on Sulu...,1,neutral
19118,4d4fceb7d2, Working extra hours...,1,neutral
19119,e728bbb957,From My Heart To Yours   ? http://blip.fm/~5jo4w,1,neutral
19120,d7c12af170, and you suck horribly  the world is at an even balance,0,negative
19121,b37315069b,House hunting for next year= No FUN!,0,negative
19122,27450b471b,Hawks lost but it was a good time,2,positive
19123,ee926a4020,"I have the worst stuffy nose EVER. Lauren`s spending the night, and I took too much Sudafed!",0,negative
19124,d590328e3c,My Twitteeeerrr babiieshow Ive missed you  I hate this whole not having a phone thng,0,negative
19125,0e0f5a7d6e,"Sulumits Retsambew is thinking: A billion here, a billion there, pretty soon it adds up to real money.",1,neutral
19126,d31060a0d9, hehehe!! Are you tryna find another condom  better get u for boxes cuz ima take u thru all of em,1,neutral
19127,c23679aae8,says morning plurk  just woke up. haha http://plurk.com/p/supwp,1,neutral
19128,909c58c494, I`m not comfortable with this announcement.,0,negative
19129,c5990861b8, I`m sure you`d consider it if they offerred the right price,2,positive
19130,90491300b6," Gleneagles then champagne receptions....can`t beat it! I`m in alone, my tea was rubbish and Ive been doing housework",0,negative
19131,03478f8d8e,is upload video geje di youtube  http://plurk.com/p/rqaoe,1,neutral
19132,5184908011,I need to get it together before Ricky gets home. He is not going to be pleased about me breaking up this **** bathroom,0,negative
19133,aeebeda0dd, twist cld u follow me  ill love u forever,2,positive
19134,5144804cf4, I appreciate the effort. My skin is much softer than your screen,2,positive
19135,5db94b9b63, she is all grown up,1,neutral
19136,a7c6abf272,"If you carry your childhood with you,  you never become old..A. Sutzkever",1,neutral
19137,a862c3b17c,I don`t believe there`s anything worse than losing a best friend,0,negative
19138,4d8abcb232,They took my property,0,negative
19139,f83bd50949,Traffic is horrific on 695..I jus wanna gt my dog,0,negative
19140,9efcc0a929,  know. hahah xD what cha doin?,1,neutral
19141,ee1b140055, funny you should mention that. I have a full unopened jar of nesscafï¿½ on my cupboard. But no milk,0,negative
19142,49485d5afe, That`s awesome! We have that this weekend too but I can`t go because I`m moving this Sat.  I should be a lot of fun though,2,positive
19143,5ca9a346d6," going through your tweets right now, probably missed all the good ones in the last 4 hours",1,neutral
19144,ee421c19b6,"playing with Zeke, he`s leaving today",1,neutral
19145,eb57a4929f, Hey what`s up? My name is Caleb and I`m your newest follower!!!,1,neutral
19146,b5f306cbdb,All I want is to see him tonight.  and I know it`s not gonna happen.,1,neutral
19147,d76062e768," i`m praying for you. Sorry to hear about your bro, man",0,negative
19148,f5471b3d09,Maybe I won`t be getting a call.,1,neutral
19149,f1125b5152,Ugh Final Exam today....Ready for my Summer to start.,1,neutral
19150,486325d5d4,_D_ happy birthday,2,positive
19151,2f5574d31b,Ian is waiting for a very important pic,1,neutral
19152,32cadc5e15,friends from Traveller`s Tales held a farewell party for me but I kinda disappointed them that I would still be here until Sep. My fault.,0,negative
19153,a074abc5d4,I`m such a chicken,1,neutral
19154,8ce2a8cb25," I work in a room in the middle of the office, thus no windows. We call it the programmer cave, I  can only imagine the sky.",1,neutral
19155,dd05c1c3d8,Need to buy a bluetooth device for machine,1,neutral
19156,f092eb7907,Really disappointed I can`t make it to bloomington for  launch party tonight  if you`re around you should check it out,0,negative
19157,3e516a6667,off to pearlyn`s place - gran`s bday + mothers` day dinner tonight!  mom went for adults` svc today!!!  (L) happy mothers` day moms!,2,positive
19158,464d7b8008,"left school just now. my new dress broke, the strap ripped off",0,negative
19159,140680ab2c,I can`t figure out the empire puzzle.  Stuck at 36,0,negative
19160,84efc56257, just watch evan longoria,1,neutral
19161,6c0d1d0655,Had the hottest and stressiest day at work  f the area manager. So happy to be going home!,1,neutral
19162,1101ccb0b0,"Also, why are paracetamol so hard to swallow? Even when the long ones are snapped in half. Ow.",0,negative
19163,f73b619dec,Hey there! It`s a glorious morning! Monday`s animation mode: ON!,2,positive
19164,465a0bc799,"_bop and that marisa mauro can go use a banana as a ****. srsly, some people are such arseholes",0,negative
19165,1c44301e92, Agree!,1,neutral
19166,983945662b,the columbus blue jackes may be movieing to anew city to play at  thats sad news,0,negative
19167,b7940238b1,"i miss everyone... i need faces  , not witty situational updates, but these will do...",2,positive
19168,316d54bb58,"_reality morning trish, have fun today",2,positive
19169,0659bb35b3,shares http://tinyurl.com/czhzb3 another id draft  http://plurk.com/p/rpzmx,1,neutral
19170,79bcb57fb7," i was stupid and didnt get it, now i cant find it.  i think i have to do ebay but that scares me",0,negative
19171,837b42ff87,I`m not gonna be here when the new Transformers comes out.... i`ll be in Colombia,1,neutral
19172,a848a03f29,: any kimbeommie updates?,1,neutral
19173,eb7e14290e," cool, never heard of that in ny   http://myloc.me/21uF",1,neutral
19174,38869d15ef,"ever been in a pointless argument with drunk mum, drunk nan and drunk mums bf while having dinner??? i have.... fun times all round  hahah",2,positive
